Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
74387.1920228207,15.85242550598447,721.7311,721.7311,707.2965,2022,9,28,2
74380.57494453777,15.851279155703935,722.4304,722.4304,707.9818,2022,9,27,1
74277.66134982981,15.84883704604864,722.1942,722.1942,707.7503,2022,9,26,0
74226.57388496387,15.847900193890268,721.877,721.877,707.4395,2022,9,23,4
74192.27950656321,15.84718315716276,721.7275,721.7275,707.2929,2022,9,22,3
74171.9740352109,15.84684294234935,721.5779,721.5779,707.1464,2022,9,21,2
74156.74535987944,15.846639600374633,721.4283,721.4283,706.9998,2022,9,20,1
74158.95301094804,15.846324715662764,721.6985,721.6985,707.2645,2022,9,19,0
74117.1750561906,15.84580437555775,721.2608,721.2608,706.8356,2022,9,16,4
74108.36630907471,15.84577430285486,721.111,721.111,706.6888,2022,9,15,3
73989.21682468332,15.844906259756295,719.4183,719.4183,705.03,2022,9,14,2
73875.8078829599,15.841051055399001,719.985,719.985,705.5853,2022,9,13,1
73843.47780373023,15.84003497209746,720.0862,720.0862,705.6845,2022,9,12,0
73715.28177304893,15.837222160750121,719.6095,719.6095,705.2173,2022,9,9,4
73969.93850294861,15.84433369588769,719.4553,719.4553,705.0662,2022,9,8,3
73864.83383776071,15.841737316958692,719.2773,719.2773,704.8917,2022,9,7,2
73762.69209403898,15.839216950864113,719.0995,719.0995,704.7175,2022,9,6,1
73699.84386632037,15.837717350243619,718.952,718.952,704.5729,2022,9,5,0
73537.33417774946,15.833135361758341,719.0721,719.0721,704.6907,2022,9,2,4
73489.48988433652,15.832046993091636,718.9188,718.9188,704.5404,2022,9,1,3
73458.5233989222,15.830824835262218,719.1915,719.1915,704.8076,2022,8,31,2
72597.40765826283,15.80746942024531,719.0275,719.0275,704.6469,2022,8,30,1
72042.72014541095,15.79235651775378,718.8643,718.8643,704.487,2022,8,29,0
71734.57516930034,15.783997612696371,718.7105,718.7105,704.3363,2022,8,26,4
71623.13047996435,15.781094282571582,718.5623,718.5623,704.1911,2022,8,25,3
71567.27955287947,15.779265136785229,718.7556,718.7556,704.3805,2022,8,24,2
71206.99291860315,15.769392791060197,718.5964,718.5964,704.2244,2022,8,22,0
71258.18725255366,15.771067409038197,718.4259,718.4259,704.0574,2022,8,19,4
70569.62720753171,15.75185769540578,718.275,718.275,703.9095,2022,8,18,3
70459.29053829594,15.74894322745721,718.1206,718.1206,703.7582,2022,8,17,2
69923.96102124077,15.733903551840438,717.9671,717.9671,703.6078,2022,8,16,1
69903.99951605058,15.733550851190461,717.8104,717.8104,703.4542,2022,8,15,0
68595.18213912695,15.695971813523583,717.651,717.651,703.298,2022,8,12,4
68560.51511460514,15.695229631833099,717.4581,717.4581,703.1089,2022,8,11,3
68438.46024349175,15.691887474768132,717.2992,717.2992,702.9532,2022,8,10,2
68358.32000510252,15.68976693469845,717.1394,717.1394,702.7966,2022,8,9,1
68293.3485040088,15.688608700892853,716.6063,716.6063,702.2742,2022,8,5,4
68234.51556917511,15.687106576693653,716.4476,716.4476,702.1186,2022,8,4,3
68188.74164068435,15.68584311704487,716.3912,716.3912,702.0634,2022,8,3,2
68128.59130658729,15.684443710841892,716.1293,716.1293,701.8067,2022,8,2,1
68030.00046758783,15.68131728416959,716.2941,716.2941,701.9682,2022,8,1,0
68088.00306933667,15.680739736890375,717.9306,717.9306,703.572,2022,7,29,4
68033.32304738612,15.679808168997386,717.446,717.446,703.0971,2022,7,28,3
67989.37876381869,15.677901517188149,717.8869,717.8869,703.5292,2022,7,27,2
67784.89834616557,15.675342197630785,715.4039,715.4039,701.0958,2022,7,26,1
67478.82445634334,15.66832169977039,713.9526,713.9526,699.6735,2022,7,25,0
67310.16919567206,15.666982000514931,711.3405,711.3405,697.1137,2022,7,22,4
67187.92919483379,15.665885015360804,709.5371,709.5371,695.3463,2022,7,21,3
67107.59824170434,15.664642595044114,708.7214,708.7214,694.547,2022,7,20,2
67009.4342360835,15.662230738129173,708.3559,708.3559,694.1888,2022,7,19,1
66974.66847361023,15.661263530482344,708.3058,708.3058,694.1397,2022,7,18,0
66823.01665668799,15.658596049544315,706.9852,706.9852,692.8455,2022,7,15,4
66655.60229853152,15.655780455413913,705.4305,705.4305,691.3219,2022,7,14,3
66614.47115679896,15.654948324260213,705.1467,705.1467,691.0438,2022,7,13,2
66578.65884823755,15.654152961055344,704.9492,704.9492,690.8502,2022,7,12,1
66474.6326657771,15.651925330786414,704.3152,704.3152,690.2289,2022,7,11,0
66339.05255518803,15.649532117077312,703.1259,703.1259,689.0634,2022,7,8,4
66302.95341536454,15.649078899388579,702.6793,702.6793,688.6257,2022,7,6,2
66290.9088801021,15.648636657371654,702.7347,702.7347,688.68,2022,7,5,1
66235.28118450167,15.645134845574074,704.0168,704.0168,689.9365,2022,7,4,0
66159.013732295,15.643503373952854,703.5433,703.5433,689.4725,2022,7,1,4
66168.31644208578,15.64299208712568,704.1011,704.1011,690.0191,2022,6,30,3
66059.60716118437,15.639926057194492,703.9444,703.9444,689.8656,2022,6,29,2
65816.40875382065,15.633230482884338,703.4652,703.4652,689.3959,2022,6,28,1
65614.344608782,15.630413959896014,701.1244,701.1244,687.1019,2022,6,27,0
65528.44202077446,15.628784436918643,700.4302,700.4302,686.4216,2022,6,24,4
65333.44253680499,15.622647021229415,700.5541,700.5541,686.543,2022,6,23,3
65291.425935416664,15.622149032086561,700.0018,700.0018,686.0018,2022,6,22,2
65261.56606640696,15.621601523934782,699.7447,699.7447,685.7498,2022,6,21,1
65272.174190155485,15.621934558752594,699.7392,699.7392,685.7444,2022,6,20,0
65087.946003081095,15.615985100379284,699.9467,699.9467,685.9478,2022,6,17,4
65043.62454445478,15.61448037008079,700.0464,700.0464,686.0454,2022,6,16,3
64942.659777991845,15.61193947168138,699.6502,699.6502,685.6572,2022,6,15,2
64901.43675073765,15.610655930214355,699.6598,699.6598,685.6666,2022,6,14,1
63838.840459629275,15.577849702562318,699.513,699.513,685.5228,2022,6,13,0
63735.15023933026,15.575253712856721,699.0549,699.0549,685.0738,2022,6,10,4
63500.27131335739,15.567752471452312,699.1368,699.1368,685.1541,2022,6,9,3
63433.0657494181,15.564962838302833,699.6067,699.6067,685.6145,2022,6,8,2
63254.67434972691,15.560670002166294,698.6701,698.6701,684.6967,2022,6,7,1
63182.30673535116,15.55860237751769,698.5151,698.5151,684.5448,2022,6,6,0
63081.89306655278,15.556085262002991,698.0515,698.0515,684.0904,2022,6,3,4
63009.93084022549,15.555169814351176,697.0976,697.0976,683.1557,2022,6,2,3
62879.95386941692,15.554270332116854,694.8493,694.8493,680.9524,2022,6,1,2
62852.96614568003,15.553466416173817,694.8114,694.8114,680.9151,2022,5,31,1
62769.11292650231,15.551019744405936,694.6562,694.6562,680.7631,2022,5,30,0
62620.593123428655,15.54714133290434,694.0594,694.0594,680.1782,2022,5,27,4
62483.209999487066,15.54469581908363,692.7093,692.7093,678.8552,2022,5,26,3
62436.66865800897,15.543431209649539,692.553,692.553,678.702,2022,5,25,2
62130.651730124315,15.533888841122018,692.3562,692.3562,678.5091,2022,5,24,1
62135.05358394728,15.532142372775203,693.6648,693.6648,679.7915,2022,5,23,0
62013.356725466816,15.530067268044755,692.3855,692.3855,678.5378,2022,5,20,4
61913.65851312617,15.527075822210321,692.2287,692.2287,678.3841,2022,5,19,3
61656.17918976167,15.519311873059724,691.8337,691.8337,677.997,2022,5,18,2
61535.27591828934,15.516316041050544,691.1907,691.1907,677.3669,2022,5,17,1
61493.39429955058,15.51547370056854,690.8318,690.8318,677.0152,2022,5,16,0
61051.593733661044,15.502265899872485,689.9943,689.9943,676.1944,2022,5,13,4
60878.47247254156,15.497061168029417,689.6668,689.6668,675.8735,2022,5,12,3
60832.800888829704,15.495785296755104,689.5116,689.5116,675.7214,2022,5,11,2
60735.184610405195,15.492797493273198,689.3571,689.3571,675.57,2022,5,10,1
60608.18225644125,15.491280070508584,687.5196,687.5196,673.7692,2022,5,9,0
60496.40467531934,15.488265308710284,687.0542,687.0542,673.3131,2022,5,6,4
60377.88948928242,15.484575983502396,686.8944,686.8944,673.1565,2022,5,5,3
60297.24932067797,15.482593472612773,686.4203,686.4203,672.6919,2022,5,2,0
60247.7573156877,15.4816355866395,685.9506,685.9506,672.2316,2022,4,29,4
60103.565668602394,15.477070804337648,685.7945,685.7945,672.0787,2022,4,28,3
60044.38428529349,15.475329357268752,685.6376,685.6376,671.9249,2022,4,27,2
59954.28925314685,15.472970171756833,685.1962,685.1962,671.4923,2022,4,25,0
59843.009032300506,15.469657001740416,684.9205,684.9205,671.2221,2022,4,22,4
59768.84864392153,15.467822856521359,684.4783,684.4783,670.7887,2022,4,21,3
59622.70757463133,15.462603537413274,684.6995,684.6995,671.0055,2022,4,20,2
59570.15395397262,15.461069096705707,684.5426,684.5426,670.8517,2022,4,19,1
59472.64052982682,15.459766847860822,683.1924,683.1924,669.5285,2022,4,14,3
59459.25932880429,15.459662093787882,682.9565,682.9565,669.2974,2022,4,13,2
59227.36503196812,15.452074599583893,682.8009,682.8009,669.1449,2022,4,12,1
59055.95782518475,15.446507293894546,682.6444,682.6444,668.9915,2022,4,11,0
58941.94050673934,15.443333593510031,682.1726,682.1726,668.5292,2022,4,8,4
58707.50236477447,15.43582401667208,681.8581,681.8581,668.221,2022,4,6,2
58600.74638560502,15.432415695151162,681.7,681.7,668.066,2022,4,5,1
58459.872849502506,15.42783440208866,681.5416,681.5416,667.9108,2022,4,4,0
58417.430240810834,15.427082856973911,681.064,681.064,667.4427,2022,4,1,4
58277.65683939258,15.422525012194326,680.9052,680.9052,667.2871,2022,3,31,3
58227.13153960102,15.421022889377635,680.7469,680.7469,667.1319,2022,3,30,2
58076.03776860126,15.416058170533786,680.5891,680.5891,666.9773,2022,3,29,1
57880.36658151018,15.409540078492707,680.4314,680.4314,666.8227,2022,3,28,0
57791.26853556686,15.407159936413855,679.9546,679.9546,666.3555,2022,3,25,4
57730.069409017684,15.405280004022217,679.792,679.792,666.1962,2022,3,24,3
57804.0953536166,15.408078708764009,679.6317,679.6317,666.0391,2022,3,23,2
57785.93475154659,15.407684949641158,679.4723,679.4723,665.8828,2022,3,22,1
57740.71678434552,15.406354052762863,679.3128,679.3128,665.7265,2022,3,21,0
57710.471902593206,15.406009973833667,678.8349,678.8349,665.2582,2022,3,18,4
57602.478874090135,15.402498634054092,678.6755,678.6755,665.102,2022,3,17,3
57585.014224101746,15.402113694060997,678.5252,678.5252,664.9547,2022,3,16,2
55757.28626116949,15.337816236651316,678.382,678.382,664.8143,2022,3,15,1
55662.503872535235,15.334637769347273,678.2299,678.2299,664.6653,2022,3,14,0
55559.85586671369,15.331625169242756,677.7695,677.7695,664.2141,2022,3,11,4
55535.459973606055,15.330969542484906,677.6185,677.6185,664.0662,2022,3,10,3
55346.63474729064,15.32613377073159,676.2809,676.2809,662.7553,2022,3,9,2
55301.39209079641,15.322941000328253,677.3348,677.3348,663.7881,2022,3,8,1
55254.20975409928,15.321459371436355,677.1821,677.1821,663.6385,2022,3,7,0
55179.4166717083,15.319427264052713,676.7239,676.7239,663.1894,2022,3,4,4
55050.337873168406,15.314968767145542,676.5713,676.5713,663.0398,2022,3,3,3
54970.96300611806,15.3123093923776,676.4181,676.4181,662.8897,2022,3,2,2
54855.90228243447,15.30834529668107,676.2649,676.2649,662.7396,2022,3,1,1
54305.110453345,15.288087696959911,676.3154,676.3154,662.7891,2022,2,28,0
54130.48130388275,15.282335099462035,675.8495,675.8495,662.3325,2022,2,25,4
53658.32246604435,15.26504167923594,675.6952,675.6952,662.1813,2022,2,24,3
53605.61978029916,15.263935258503384,675.115,675.115,661.6127,2022,2,23,2
53531.39204961889,15.26139742256732,674.9574,674.9574,661.4583,2022,2,22,1
53497.73454437113,15.260373546438787,674.7995,674.7995,661.3035,2022,2,21,0
53411.281114760764,15.257841996544737,674.3252,674.3252,660.8387,2022,2,18,4
53368.07129239354,15.256458239880342,674.1668,674.1668,660.6835,2022,2,17,3
53356.69026054746,15.256267012645273,674.0082,674.0082,660.528,2022,2,16,2
53380.43444530964,15.257394214306695,673.8482,673.8482,660.3713,2022,2,15,1
53540.31364943616,15.263643822186113,673.6674,673.6674,660.1941,2022,2,14,0
53194.46110329533,15.254182248818028,671.3139,671.3139,657.8876,2022,2,11,4
53170.88081074076,15.253530919465971,671.1559,671.1559,657.7328,2022,2,10,3
53144.873984421116,15.252787991357811,670.9978,670.9978,657.5779,2022,2,9,2
53144.81223214548,15.253021601162068,670.8395,670.8395,657.4227,2022,2,8,1
52797.60189904462,15.240145793369644,670.6828,670.6828,657.2691,2022,2,7,0
52678.40667740436,15.239899212006623,667.8226,667.8226,654.4662,2022,2,4,4
52616.4667692539,15.237784773342106,667.6633,667.6633,654.3101,2022,2,3,3
52592.970719194025,15.237106411635184,667.5198,667.5198,654.1694,2022,2,2,2
52477.23000873807,15.232915344605372,667.3762,667.3762,654.0287,2022,2,1,1
52216.24989655998,15.22316597845283,667.2282,667.2282,653.8836,2022,1,31,0
52175.64204626523,15.222262158055754,666.7932,666.7932,653.4573,2022,1,28,4
